date,symbol,direction,entry,exit,contracts,fees,profit
2025-06-01,NQ,long,21408,21418,2,10,390
2025-06-03,NQ,long,21524.25,21544.5,4,20,1600
2025-06-12,NQ,short,21438,21448,2,10,-410
2025-06-13,NQ,long,21674.5,21689.75,2,10,600
2025-06-16,NQ,short,22023,22013,3,15,585
2025-06-18,NQ,long,22057,22052,2,10,-210
2025-06-20,NQ,short,22001.75,21981.25,3,15,1215
2025-06-23,NQ,long,22103.5,22118.5,1,5,295
2025-06-23,NQ,short,22054,22048.5,2,10,210
2025-06-27,NQ,long,22045,22025,2,10,-810
2025-06-30,NQ,long,21875.5,21885.75,2,10,400
2025-07-01,NQ,short,22148.25,22128.25,3,15,1185
2025-07-03,NQ,long,22984.5,22994.25,2,10,380
2025-07-14,NQ,long,22145.25,22129.5,2,10,-640
2025-07-15,NQ,short,22251.75,22241.75,1,5,195
2025-07-18,NQ,long,22175.5,22190.25,2,10,580
2025-07-18,NQ,long,22185,22180.75,2,10,-180
2025-07-18,NQ,short,22172.25,22157.5,3,15,870
2025-07-21,NQ,long,22285.75,22290.75,2,10,190
2025-07-22,NQ,long,22755.5,22773.75,2,10,720
2025-07-23,NQ,short,22175.75,22165.25,1,5,205
2025-07-25,NQ,long,22112.5,22102.5,2,10,-410
2025-07-25,NQ,long,21987.25,21997.25,3,15,585
2025-07-28,NQ,short,22064.5,22044.5,2,10,790
2025-07-28,NQ,long,22110.75,22120.5,2,10,380
2025-07-30,NQ,long,22165.25,22180.5,1,5,300
2025-07-30,NQ,short,22143.75,22163.5,1,5,-400
2025-07-31,NQ,long,22084.75,22104.25,1,5,385
2025-07-31,NQ,long,22127.5,22137.5,2,10,390
2025-07-31,NQ,short,22175.75,22180.75,3,15,-315
